System,TOI-2266
Star,TOI-2266,TOI-2266,M5.0+0.5-0.5,3200.00,0.23
Planet,TOI-2266 b,TOI-2266,TOI-2266,2.32631800,1.540
System,TOI-2285
Star,TOI-2285,TOI-2285,,3491.00,0.45
Planet,TOI-2285 b,TOI-2285,TOI-2285,27.26955000,1.740
System,TOI-2337
Star,TOI-2337,TOI-2337,,4780.00,1.32
Planet,TOI-2337 b,TOI-2337,TOI-2337,2.99432000,10.088
System,TOI-2338
Star,TOI-2338,TOI-2338,,5581.00,0.99
Planet,TOI-2338 b,TOI-2338,TOI-2338,22.65398000,11.209
System,TOI-2364
Star,TOI-2364,TOI-2364,,5306.00,0.95
Planet,TOI-2364 b,TOI-2364,TOI-2364,4.01975170,8.608
System,TOI-237
Star,TOI-237,TOI-237,M4.5 V,3212.00,0.18
Planet,TOI-237 b,TOI-237,TOI-237,5.43609800,1.440
System,TOI-2373
Star,TOI-2373,TOI-2373,,5651.00,1.04
Planet,TOI-2373 b,TOI-2373,TOI-2373,13.33668000,10.424
Satellite,TOI-2373 b Sat 1a,TOI-2373 b,TOI-2373,0.470000,No
Satellite,TOI-2373 b Sat 2b,TOI-2373 b,TOI-2373,0.420000,No
Satellite,TOI-2373 b Sat 3c,TOI-2373 b,TOI-2373,0.760000,No
Satellite,TOI-2373 b Sat 4d,TOI-2373 b,TOI-2373,0.390000,No
System,TOI-238
Star,TOI-238,TOI-238,K2V,5059.00,0.79
Planet,TOI-238 b,TOI-238,TOI-238,1.27309910,1.402
System,TOI-238
Star,TOI-238,TOI-238,K2V,5059.00,0.79
Planet,TOI-238 c,TOI-238,TOI-238,8.46565100,2.180
System,TOI-2406
Star,TOI-2406,TOI-2406,M4 V,3100.00,0.16
Planet,TOI-2406 b,TOI-2406,TOI-2406,3.07668960,2.940
System,TOI-2411
Star,TOI-2411,TOI-2411,,4099.00,0.65
Planet,TOI-2411 b,TOI-2411,TOI-2411,0.78269420,1.680
System,TOI-2416
Star,TOI-2416,TOI-2416,,5808.00,1.12
Planet,TOI-2416 b,TOI-2416,TOI-2416,8.27547900,9.864
System,TOI-2421
Star,TOI-2421,TOI-2421,,5607.00,1.13
Planet,TOI-2421 b,TOI-2421,TOI-2421,4.34740320,10.368
System,TOI-2427
Star,TOI-2427,TOI-2427,,4072.00,0.64
Planet,TOI-2427 b,TOI-2427,TOI-2427,1.30600110,1.800
System,TOI-244
Star,TOI-244,TOI-244,M2.5 V,3433.00,0.43
Planet,TOI-244 b,TOI-244,TOI-244,7.39722500,1.520
System,TOI-2443
Star,TOI-2443,TOI-2443,,4357.00,0.66
Planet,TOI-2443 b,TOI-2443,TOI-2443,15.66949400,2.773
System,TOI-2445
Star,TOI-2445,TOI-2445,,3333.00,0.25
Planet,TOI-2445 b,TOI-2445,TOI-2445,0.37112810,1.250
System,TOI-2459
Star,TOI-2459,TOI-2459,,4195.00,0.66
Planet,TOI-2459 b,TOI-2459,TOI-2459,19.10471800,2.953
System,TOI-2497
Star,TOI-2497,TOI-2497,,7360.00,1.86
Planet,TOI-2497 b,TOI-2497,TOI-2497,10.65566900,11.142
System,TOI-2498
Star,TOI-2498,TOI-2498,,5905.00,1.12
Planet,TOI-2498 b,TOI-2498,TOI-2498,3.73825200,6.060
System,TOI-251
Star,TOI-251,TOI-251,,5875.00,1.04
Planet,TOI-251 b,TOI-251,TOI-251,4.93777000,2.740
Satellite,TOI-251 b Sat 1a,TOI-251 b,TOI-251,0.630000,No
Satellite,TOI-251 b Sat 2b,TOI-251 b,TOI-251,1.030000,Yes
Satellite,TOI-251 b Sat 3c,TOI-251 b,TOI-251,1.870000,No
Satellite,TOI-251 b Sat 4d,TOI-251 b,TOI-251,1.350000,No
System,TOI-2524
Star,TOI-2524,TOI-2524,,5831.00,1.01
Planet,TOI-2524 b,TOI-2524,TOI-2524,7.18585000,11.209
System,TOI-2525
Star,TOI-2525,TOI-2525,K8 V,5096.00,0.85
Planet,TOI-2525 b,TOI-2525,TOI-2525,23.28560000,8.676
System,TOI-2525
Star,TOI-2525,TOI-2525,K8 V,5096.00,0.85
Planet,TOI-2525 c,TOI-2525,TOI-2525,49.25190000,10.133
System,TOI-2545
Star,TOI-2545,TOI-2545,,5846.29,1.06
Planet,TOI-2545 b,TOI-2545,TOI-2545,7.99403700,2.750
System,TOI-2567
Star,TOI-2567,TOI-2567,,5611.00,1.13
Planet,TOI-2567 b,TOI-2567,TOI-2567,5.98394400,10.929
System,TOI-257
Star,TOI-257,TOI-257,,6095.00,1.41
Planet,TOI-257 b,TOI-257,TOI-257,18.38818000,7.163
System,TOI-2570
Star,TOI-2570,TOI-2570,,5771.00,1.06
Planet,TOI-2570 b,TOI-2570,TOI-2570,2.98876150,13.641
System,TOI-2583 A
Star,TOI-2583 A,TOI-2583 A,,5936.00,1.22
Planet,TOI-2583 A b,TOI-2583 A,TOI-2583 A,4.52072650,14.460
System,TOI-2587 A
Star,TOI-2587 A,TOI-2587 A,,5760.00,1.15
Planet,TOI-2587 A b,TOI-2587 A,TOI-2587 A,5.45664000,12.072
System,TOI-2589
Star,TOI-2589,TOI-2589,,5579.00,0.93
Planet,TOI-2589 b,TOI-2589,TOI-2589,61.62770000,12.106
System,TOI-262
Star,TOI-262,TOI-262,K0 V,5310.00,0.91
Planet,TOI-262 b,TOI-262,TOI-262,11.14529000,2.070
System,TOI-2641
Star,TOI-2641,TOI-2641,F9 V,6100.00,1.16
Planet,TOI-2641 b,TOI-2641,TOI-2641,4.88097400,18.103
System,TOI-2669
Star,TOI-2669,TOI-2669,,4800.00,1.19
Planet,TOI-2669 b,TOI-2669,TOI-2669,6.20340000,19.728
System,TOI-269
Star,TOI-269,TOI-269,M2 V,3514.00,0.39
Planet,TOI-269 b,TOI-269,TOI-269,3.69771040,2.770
System,TOI-270
Star,TOI-270,TOI-270,M,3506.00,0.39
Planet,TOI-270 b,TOI-270,TOI-270,3.36015380,1.206
System,TOI-270
Star,TOI-270,TOI-270,M,3506.00,0.39
Planet,TOI-270 c,TOI-270,TOI-270,5.66057310,2.355
Satellite,TOI-270 c Sat 1a,TOI-270 c,TOI-270,0.630000,Yes
Satellite,TOI-270 c Sat 2b,TOI-270 c,TOI-270,1.200000,No
System,TOI-270
Star,TOI-270,TOI-270,M,3506.00,0.39
Planet,TOI-270 d,TOI-270,TOI-270,11.37957300,2.133
System,TOI-277
Star,TOI-277,TOI-277,,4031.00,0.16
Planet,TOI-277 b,TOI-277,TOI-277,3.99400000,2.650
System,TOI-2796
Star,TOI-2796,TOI-2796,,5764.00,1.06
Planet,TOI-2796 b,TOI-2796,TOI-2796,4.80849830,17.262
System,TOI-2803 A
Star,TOI-2803 A,TOI-2803 A,,6280.00,1.12
Planet,TOI-2803 A b,TOI-2803 A,TOI-2803 A,1.96229325,18.114
System,TOI-2818
Star,TOI-2818,TOI-2818,,5721.00,0.98
Planet,TOI-2818 b,TOI-2818,TOI-2818,4.03970900,15.278
System,TOI-2842
Star,TOI-2842,TOI-2842,,5910.00,1.14
Planet,TOI-2842 b,TOI-2842,TOI-2842,3.55140580,12.845
System,TOI-2977
Star,TOI-2977,TOI-2977,,5691.00,0.94
Planet,TOI-2977 b,TOI-2977,TOI-2977,2.35056140,13.159
System,TOI-3023
Star,TOI-3023,TOI-3023,,5760.00,1.12
Planet,TOI-3023 b,TOI-3023,TOI-3023,3.90149710,16.432
System,TOI-3082
Star,TOI-3082,TOI-3082,,4263.00,0.66
Planet,TOI-3082 b,TOI-3082,TOI-3082,1.92690700,3.662
Satellite,TOI-3082 b Sat 1a,TOI-3082 b,TOI-3082,1.340000,No
System,TOI-3235
Star,TOI-3235,TOI-3235,M V,3388.80,0.39
Planet,TOI-3235 b,TOI-3235,TOI-3235,2.59261842,11.400
System,TOI-332
Star,TOI-332,TOI-332,K0 V,5251.00,0.88
Planet,TOI-332 b,TOI-332,TOI-332,0.77703800,3.200
System,TOI-3331 A
Star,TOI-3331 A,TOI-3331 A,,5609.00,1.02
Planet,TOI-3331 A b,TOI-3331 A,TOI-3331 A,2.01802310,12.980
System,TOI-3362
Star,TOI-3362,TOI-3362,,6532.00,1.45
Planet,TOI-3362 b,TOI-3362,TOI-3362,18.09547000,12.801
Satellite,TOI-3362 b Sat 1a,TOI-3362 b,TOI-3362,0.270000,No
System,TOI-3364
Star,TOI-3364,TOI-3364,,5706.00,1.19
Planet,TOI-3364 b,TOI-3364,TOI-3364,5.87689180,12.229
System,TOI-3540 A
Star,TOI-3540 A,TOI-3540 A,,5810.00,1.08
Planet,TOI-3540 A b,TOI-3540 A,TOI-3540 A,3.11999900,23.539
System,TOI-3629
Star,TOI-3629,TOI-3629,M1,3870.00,0.63
Planet,TOI-3629 b,TOI-3629,TOI-3629,3.93655100,8.295
Satellite,TOI-3629 b Sat 1a,TOI-3629 b,TOI-3629,1.870000,No
System,TOI-3688 A
Star,TOI-3688 A,TOI-3688 A,,5950.00,1.20
Planet,TOI-3688 A b,TOI-3688 A,TOI-3688 A,3.24607500,13.081
System,TOI-3693
Star,TOI-3693,TOI-3693,,5321.00,0.87
Planet,TOI-3693 b,TOI-3693,TOI-3693,9.08851600,12.599
System,TOI-3714
Star,TOI-3714,TOI-3714,M2,3660.00,0.53
Planet,TOI-3714 b,TOI-3714,TOI-3714,2.15484900,11.321
Satellite,TOI-3714 b Sat 1a,TOI-3714 b,TOI-3714,1.380000,No
System,TOI-3757
Star,TOI-3757,TOI-3757,M0 V,3913.00,0.64
Planet,TOI-3757 b,TOI-3757,TOI-3757,3.43875300,12.000
System,TOI-3785
Star,TOI-3785,TOI-3785,M2 V,3576.00,0.52
Planet,TOI-3785 b,TOI-3785,TOI-3785,4.67473730,5.140
Satellite,TOI-3785 b Sat 1a,TOI-3785 b,TOI-3785,1.300000,No
Satellite,TOI-3785 b Sat 2b,TOI-3785 b,TOI-3785,1.320000,No
Satellite,TOI-3785 b Sat 3c,TOI-3785 b,TOI-3785,0.380000,No
Satellite,TOI-3785 b Sat 4d,TOI-3785 b,TOI-3785,1.330000,No
System,TOI-3807
Star,TOI-3807,TOI-3807,,5772.00,1.18
Planet,TOI-3807 b,TOI-3807,TOI-3807,2.89897270,18.495
System,TOI-3819
Star,TOI-3819,TOI-3819,,5859.00,1.24
Planet,TOI-3819 b,TOI-3819,TOI-3819,3.24431410,13.137
System,TOI-3884
Star,TOI-3884,TOI-3884,M4,3269.00,0.28
Planet,TOI-3884 b,TOI-3884,TOI-3884,4.54456970,6.000
System,TOI-3912
Star,TOI-3912,TOI-3912,,5725.00,1.09
Planet,TOI-3912 b,TOI-3912,TOI-3912,3.49362640,14.280
System,TOI-3976 A
Star,TOI-3976 A,TOI-3976 A,,5975.00,1.25
Planet,TOI-3976 A b,TOI-3976 A,TOI-3976 A,6.60766200,12.274
System,TOI-3984 A
Star,TOI-3984 A,TOI-3984 A,M4+/-0.5,3476.00,0.49
Planet,TOI-3984 A b,TOI-3984 A,TOI-3984 A,4.35332600,7.900
System,TOI-4010
Star,TOI-4010,TOI-4010,K V,4960.00,0.88
Planet,TOI-4010 b,TOI-4010,TOI-4010,1.34833500,3.020
System,TOI-4010
Star,TOI-4010,TOI-4010,K V,4960.00,0.88
Planet,TOI-4010 c,TOI-4010,TOI-4010,5.41465400,5.930
System,TOI-4010
Star,TOI-4010,TOI-4010,K V,4960.00,0.88
Planet,TOI-4010 d,TOI-4010,TOI-4010,14.70886000,6.180
System,TOI-4010
Star,TOI-4010,TOI-4010,K V,4960.00,0.88
Planet,TOI-4010 e,TOI-4010,TOI-4010,762.00000000,13.300
System,TOI-4087
Star,TOI-4087,TOI-4087,,6060.00,1.18
Planet,TOI-4087 b,TOI-4087,TOI-4087,3.17748350,13.047
Satellite,TOI-4087 b Sat 1a,TOI-4087 b,TOI-4087,1.640000,No
Satellite,TOI-4087 b Sat 2b,TOI-4087 b,TOI-4087,0.410000,No
Satellite,TOI-4087 b Sat 3c,TOI-4087 b,TOI-4087,1.320000,No
System,HD 22946
Star,HD 22946,HD 22946,F7/F8V,6169.00,1.10
Planet,TOI-411 b,HD 22946,HD 22946,4.04029500,1.362
System,HD 22946
Star,HD 22946,HD 22946,F7/F8V,6169.00,1.10
Planet,TOI-411 c,HD 22946,HD 22946,9.57308300,2.328
System,TOI-4127
Star,TOI-4127,TOI-4127,F V,6096.00,1.23
Planet,TOI-4127 b,TOI-4127,TOI-4127,56.39879000,12.285
System,TOI-4137
Star,TOI-4137,TOI-4137,,6202.00,1.31
Planet,TOI-4137 b,TOI-4137,TOI-4137,3.80161220,13.574
System,TOI-4145 A
Star,TOI-4145 A,TOI-4145 A,,5281.00,0.91
Planet,TOI-4145 A b,TOI-4145 A,TOI-4145 A,4.06644280,13.305
System,TOI-4184
Star,TOI-4184,TOI-4184,M5.5+/-0.5,3238.00,0.21
Planet,TOI-4184 b,TOI-4184,TOI-4184,4.90198040,2.430
System,TOI-4201
Star,TOI-4201,TOI-4201,M1.0+/-0.5,3794.00,0.61
Planet,TOI-4201 b,TOI-4201,TOI-4201,3.58191940,13.675
System,TOI-421
Star,TOI-421,TOI-421,G9 V,5325.00,0.85
Planet,TOI-421 b,TOI-421,TOI-421,5.19672000,2.680
System,TOI-421
Star,TOI-421,TOI-421,G9 V,5325.00,0.85
Planet,TOI-421 c,TOI-421,TOI-421,16.06819000,5.090
System,TOI-4308
Star,TOI-4308,TOI-4308,,5243.00,0.90
Planet,TOI-4308 b,TOI-4308,TOI-4308,9.15120100,2.419
System,TOI-431
Star,TOI-431,TOI-431,,4850.00,0.78
Planet,TOI-431 b,TOI-431,TOI-431,0.49004700,1.280
System,TOI-431
Star,TOI-431,TOI-431,,4850.00,0.78
Planet,TOI-431 c,TOI-431,TOI-431,4.84940000,1.490
System,TOI-431
Star,TOI-431,TOI-431,,4850.00,0.78
Planet,TOI-431 d,TOI-431,TOI-431,12.46103000,3.290
System,TOI-4329
Star,TOI-4329,TOI-4329,,6000.00,1.54
Planet,TOI-4329 b,TOI-4329,TOI-4329,2.92230000,16.813
System,TOI-4342
Star,TOI-4342,TOI-4342,M0 V,3901.00,0.63
Planet,TOI-4342 b,TOI-4342,TOI-4342,5.53824980,2.266
System,TOI-4342
Star,TOI-4342,TOI-4342,M0 V,3901.00,0.63
Planet,TOI-4342 c,TOI-4342,TOI-4342,10.68871600,2.415
System,TOI-4377
Star,TOI-4377,TOI-4377,,4974.00,1.36
Planet,TOI-4377 b,TOI-4377,TOI-4377,4.37808100,15.110
System,TOI-4406
Star,TOI-4406,TOI-4406,,6219.00,1.19
Planet,TOI-4406 b,TOI-4406,TOI-4406,30.08364000,11.209
System,TOI-4438
Star,TOI-4438,TOI-4438,M3.5 V,3422.00,0.37
Planet,TOI-4438 b,TOI-4438,TOI-4438,7.44628000,2.520
Satellite,TOI-4438 b Sat 1a,TOI-4438 b,TOI-4438,0.760000,No
Satellite,TOI-4438 b Sat 2b,TOI-4438 b,TOI-4438,0.590000,No
System,TOI-444
Star,TOI-444,TOI-444,K1/2 V,5225.00,0.96
Planet,TOI-444 b,TOI-444,TOI-444,17.96360000,2.770
System,TOI-4463 A
Star,TOI-4463 A,TOI-4463 A,,5640.00,1.06
Planet,TOI-4463 A b,TOI-4463 A,TOI-4463 A,2.88071980,13.260
System,TOI-4479
Star,TOI-4479,TOI-4479,M3.0,3400.00,0.45
Planet,TOI-4479 b,TOI-4479,TOI-4479,1.15890000,2.820
System,TOI-451
Star,TOI-451,TOI-451,,5550.00,0.95
Planet,TOI-451 b,TOI-451,TOI-451,1.85870300,1.910
System,TOI-451
Star,TOI-451,TOI-451,,5550.00,0.95
Planet,TOI-451 c,TOI-451,TOI-451,9.19252200,3.100
System,TOI-451
Star,TOI-451,TOI-451,,5550.00,0.95
Planet,TOI-451 d,TOI-451,TOI-451,16.36498800,4.070
System,TOI-4515
Star,TOI-4515,TOI-4515,G8/G9,5433.00,0.95
Planet,TOI-4515 b,TOI-4515,TOI-4515,15.26644600,12.170
System,TOI-4551
Star,TOI-4551,TOI-4551,,4896.00,1.31
Planet,TOI-4551 b,TOI-4551,TOI-4551,9.95581000,11.859
System,TOI-4562
Star,TOI-4562,TOI-4562,F7 V,6096.00,1.19
Planet,TOI-4562 b,TOI-4562,TOI-4562,225.11781000,12.530
System,TOI-4582
Star,TOI-4582,TOI-4582,,5190.00,1.34
Planet,TOI-4582 b,TOI-4582,TOI-4582,31.03400000,10.536
System,TOI-4600
Star,TOI-4600,TOI-4600,K V,5170.00,0.89
Planet,TOI-4600 b,TOI-4600,TOI-4600,82.68690000,6.800
System,TOI-4600
Star,TOI-4600,TOI-4600,K V,5170.00,0.89
Planet,TOI-4600 c,TOI-4600,TOI-4600,482.81910000,9.420
System,TOI-4603
Star,TOI-4603,TOI-4603,F,6264.00,1.77
Planet,TOI-4603 b,TOI-4603,TOI-4603,7.24599000,11.680
System,TOI-4641
Star,TOI-4641,TOI-4641,,6560.00,1.41
Planet,TOI-4641 b,TOI-4641,TOI-4641,22.09341000,8.183
System,TOI-470
Star,TOI-470,TOI-470,G,5190.00,0.87
Planet,TOI-470 b,TOI-470,TOI-470,12.19148000,4.340
System,TOI-4791
Star,TOI-4791,TOI-4791,,6058.00,1.24
Planet,TOI-4791 b,TOI-4791,TOI-4791,4.28088000,12.442
System,TOI-481
Star,TOI-481,TOI-481,G,5735.00,1.14
Planet,TOI-481 b,TOI-481,TOI-481,10.33111000,11.097
Satellite,TOI-481 b Sat 1a,TOI-481 b,TOI-481,0.690000,Yes
Satellite,TOI-481 b Sat 2b,TOI-481 b,TOI-481,1.790000,No
Satellite,TOI-481 b Sat 3c,TOI-481 b,TOI-481,1.400000,Yes
System,TOI-4860
Star,TOI-4860,TOI-4860,M3.5 V,3260.00,0.34
Planet,TOI-4860 b,TOI-4860,TOI-4860,1.52275910,8.700
System,TOI-500
Star,TOI-500,TOI-500,K6 V,4440.00,0.74
Planet,TOI-500 b,TOI-500,TOI-500,0.54817700,1.166
System,TOI-500
Star,TOI-500,TOI-500,K6 V,4440.00,0.74
Planet,TOI-500 c,TOI-500,TOI-500,6.63560000,2.090
System,TOI-500
Star,TOI-500,TOI-500,K6 V,4440.00,0.74
Planet,TOI-500 d,TOI-500,TOI-500,26.23300000,6.350
System,TOI-500
Star,TOI-500,TOI-500,K6 V,4440.00,0.74
Planet,TOI-500 e,TOI-500,TOI-500,61.30000000,3.990
System,TOI-5126
Star,TOI-5126,TOI-5126,F V,6150.00,1.24
Planet,TOI-5126 b,TOI-5126,TOI-5126,5.45883850,4.740
Satellite,TOI-5126 b Sat 1a,TOI-5126 b,TOI-5126,0.520000,No
Satellite,TOI-5126 b Sat 2b,TOI-5126 b,TOI-5126,1.730000,No
System,TOI-5126
Star,TOI-5126,TOI-5126,F V,6150.00,1.24
Planet,TOI-5126 c,TOI-5126,TOI-5126,17.89990000,3.860
System,TOI-5153
Star,TOI-5153,TOI-5153,F8 V,6300.00,1.24
Planet,TOI-5153 b,TOI-5153,TOI-5153,20.33003000,11.882
System,TOI-5174
Star,TOI-5174,TOI-5174,,5643.77,1.00
Planet,TOI-5174 b,TOI-5174,TOI-5174,12.21428600,5.351
Satellite,TOI-5174 b Sat 1a,TOI-5174 b,TOI-5174,0.530000,No
Satellite,TOI-5174 b Sat 2b,TOI-5174 b,TOI-5174,1.790000,Yes
System,TOI-519
Star,TOI-519,TOI-519,M V,3322.00,0.34
Planet,TOI-519 b,TOI-519,TOI-519,1.26523280,11.545
System,TOI-5205
Star,TOI-5205,TOI-5205,M4.0,3430.00,0.39
Planet,TOI-5205 b,TOI-5205,TOI-5205,1.63075700,11.600
System,TOI-5238
Star,TOI-5238,TOI-5238,,5631.00,1.00
Planet,TOI-5238 b,TOI-5238,TOI-5238,4.87217100,5.220
Satellite,TOI-5238 b Sat 1a,TOI-5238 b,TOI-5238,0.640000,Yes
Satellite,TOI-5238 b Sat 2b,TOI-5238 b,TOI-5238,1.880000,No
Satellite,TOI-5238 b Sat 3c,TOI-5238 b,TOI-5238,1.380000,No
System,TOI-5293 A
Star,TOI-5293 A,TOI-5293 A,M3+/-1,3586.00,0.54
Planet,TOI-5293 A b,TOI-5293 A,TOI-5293 A,2.93028900,11.900
System,TOI-530
Star,TOI-530,TOI-530,M0.5 V,3659.00,0.53
Planet,TOI-530 b,TOI-530,TOI-530,6.38759700,9.303
System,TOI-532
Star,TOI-532,TOI-532,,3927.00,0.64
Planet,TOI-532 b,TOI-532,TOI-532,2.32665080,5.820
System,TOI-5344
Star,TOI-5344,TOI-5344,,3747.00,0.61
Planet,TOI-5344 b,TOI-5344,TOI-5344,3.79262200,10.604
System,TOI-5398
Star,TOI-5398,TOI-5398,G V,6000.00,1.15
Planet,TOI-5398 b,TOI-5398,TOI-5398,10.59054700,10.300
System,TOI-5398
Star,TOI-5398,TOI-5398,G V,6000.00,1.15
Planet,TOI-5398 c,TOI-5398,TOI-5398,4.77271000,3.520
System,TOI-540
Star,TOI-540,TOI-540,M V,3216.00,0.16
Planet,TOI-540 b,TOI-540,TOI-540,1.23914910,0.903
Satellite,TOI-540 b Sat 1a,TOI-540 b,TOI-540,1.100000,No
Satellite,TOI-540 b Sat 2b,TOI-540 b,TOI-540,1.940000,No
System,TOI-544
Star,TOI-544,TOI-544,,4169.00,0.63
Planet,TOI-544 b,TOI-544,TOI-544,1.54835200,2.018
System,TOI-544
Star,TOI-544,TOI-544,,4169.00,0.63
Planet,TOI-544 c,TOI-544,TOI-544,50.08900000,4.920
Satellite,TOI-544 c Sat 1a,TOI-544 c,TOI-544,0.910000,Yes
Satellite,TOI-544 c Sat 2b,TOI-544 c,TOI-544,1.050000,No
Satellite,TOI-544 c Sat 3c,TOI-544 c,TOI-544,0.920000,Yes
Satellite,TOI-544 c Sat 4d,TOI-544 c,TOI-544,1.570000,No
System,TOI-5542
Star,TOI-5542,TOI-5542,G3 V,5700.00,0.89
Planet,TOI-5542 b,TOI-5542,TOI-5542,75.12375000,11.310
System,TOI-558
Star,TOI-558,TOI-558,F V,6466.00,1.35
Planet,TOI-558 b,TOI-558,TOI-558,14.57407100,12.173
System,TOI-559
Star,TOI-559,TOI-559,G V,5925.00,1.03
Planet,TOI-559 b,TOI-559,TOI-559,6.98390950,12.229
System,TOI-561
Star,TOI-561,TOI-561,G9 V,5372.00,0.81
Planet,TOI-561 b,TOI-561,TOI-561,0.44656880,1.425
System,TOI-561
Star,TOI-561,TOI-561,G9 V,5372.00,0.81
Planet,TOI-561 c,TOI-561,TOI-561,10.77883100,2.910
System,TOI-561
Star,TOI-561,TOI-561,G9 V,5372.00,0.81
Planet,TOI-561 d,TOI-561,TOI-561,25.71240000,2.820
System,TOI-561
Star,TOI-561,TOI-561,G9 V,5372.00,0.81
Planet,TOI-561 e,TOI-561,TOI-561,77.03000000,2.550
System,TOI-564
Star,TOI-564,TOI-564,,5640.00,1.00
Planet,TOI-564 b,TOI-564,TOI-564,1.65114400,11.433
System,TOI-5678
Star,TOI-5678,TOI-5678,G7 V,5485.00,0.91
Planet,TOI-5678 b,TOI-5678,TOI-5678,47.73022000,4.910
System,TOI-5704
Star,TOI-5704,TOI-5704,,4590.00,0.73
Planet,TOI-5704 b,TOI-5704,TOI-5704,3.77111600,3.227
System,TOI-5803
Star,TOI-5803,TOI-5803,,5134.00,0.87
Planet,TOI-5803 b,TOI-5803,TOI-5803,5.38305000,3.273
System,TOI-615
Star,TOI-615,TOI-615,F2 V,6850.00,1.45
Planet,TOI-615 b,TOI-615,TOI-615,4.66159830,18.977
System,TOI-620
Star,TOI-620,TOI-620,M2.5 V,3708.00,0.58
Planet,TOI-620 b,TOI-620,TOI-620,5.09881790,3.760
System,TOI-622
Star,TOI-622,TOI-622,F6 V,6400.00,1.31
Planet,TOI-622 b,TOI-622,TOI-622,6.40251300,9.236
System,TOI-628
Star,TOI-628,TOI-628,,6250.00,1.31
Planet,TOI-628 b,TOI-628,TOI-628,3.40956750,11.882
System,TOI-640
Star,TOI-640,TOI-640,,6460.00,1.54
Planet,TOI-640 b,TOI-640,TOI-640,5.00377750,19.851
Satellite,TOI-640 b Sat 1a,TOI-640 b,TOI-640,1.170000,No
Satellite,TOI-640 b Sat 2b,TOI-640 b,TOI-640,1.600000,No
Satellite,TOI-640 b Sat 3c,TOI-640 b,TOI-640,1.900000,No
System,TOI-672
Star,TOI-672,TOI-672,,3765.00,0.54
Planet,TOI-672 b,TOI-672,TOI-672,3.63357500,5.260
Satellite,TOI-672 b Sat 1a,TOI-672 b,TOI-672,1.000000,Yes
Satellite,TOI-672 b Sat 2b,TOI-672 b,TOI-672,1.870000,No
System,TOI-674
Star,TOI-674,TOI-674,M2 V,3514.00,0.42
Planet,TOI-674 b,TOI-674,TOI-674,1.97714300,5.250
System,TOI-677
Star,TOI-677,TOI-677,F8,6295.00,1.18
Planet,TOI-677 b,TOI-677,TOI-677,11.23660000,13.115
System,TOI-700
Star,TOI-700,TOI-700,M2.5 V,3459.00,0.42
Planet,TOI-700 b,TOI-700,TOI-700,9.97721900,0.914
System,TOI-700
Star,TOI-700,TOI-700,M2.5 V,3459.00,0.42
Planet,TOI-700 c,TOI-700,TOI-700,16.05113700,2.600
System,TOI-700
Star,TOI-700,TOI-700,M2.5 V,3459.00,0.42
Planet,TOI-700 d,TOI-700,TOI-700,37.42396000,1.073
System,TOI-700
Star,TOI-700,TOI-700,M2.5 V,3459.00,0.42
Planet,TOI-700 e,TOI-700,TOI-700,27.80978000,0.953
System,TOI-712
Star,TOI-712,TOI-712,K4.5 V,4622.00,0.73
Planet,TOI-712 b,TOI-712,TOI-712,9.53136100,2.049
System,TOI-712
Star,TOI-712,TOI-712,K4.5 V,4622.00,0.73
Planet,TOI-712 c,TOI-712,TOI-712,51.69906000,2.701
System,TOI-712
Star,TOI-712,TOI-712,K4.5 V,4622.00,0.73
Planet,TOI-712 d,TOI-712,TOI-712,84.83960000,2.474
System,TOI-715
Star,TOI-715,TOI-715,M4,3075.00,0.23
Planet,TOI-715 b,TOI-715,TOI-715,19.28800400,1.550
System,TOI-733
Star,TOI-733,TOI-733,G,5585.00,0.96
Planet,TOI-733 b,TOI-733,TOI-733,4.88476500,1.992
System,TOI-763
Star,TOI-763,TOI-763,G,5450.00,0.92
Planet,TOI-763 b,TOI-763,TOI-763,5.60570000,2.280
System,TOI-763
Star,TOI-763,TOI-763,G,5450.00,0.92
Planet,TOI-763 c,TOI-763,TOI-763,12.27370000,2.630
System,TOI-776
Star,TOI-776,TOI-776,M1 V,3709.00,0.54
Planet,TOI-776 b,TOI-776,TOI-776,8.24661000,1.850
Satellite,TOI-776 b Sat 1a,TOI-776 b,TOI-776,1.160000,No
Satellite,TOI-776 b Sat 2b,TOI-776 b,TOI-776,0.750000,No
Satellite,TOI-776 b Sat 3c,TOI-776 b,TOI-776,0.670000,No
Satellite,TOI-776 b Sat 4d,TOI-776 b,TOI-776,0.910000,Yes
System,TOI-776
Star,TOI-776,TOI-776,M1 V,3709.00,0.54
Planet,TOI-776 c,TOI-776,TOI-776,15.66530000,2.020
System,TOI-778
Star,TOI-778,TOI-778,F3 V,6643.00,1.40
Planet,TOI-778 b,TOI-778,TOI-778,4.63361100,15.400
Satellite,TOI-778 b Sat 1a,TOI-778 b,TOI-778,0.390000,No
Satellite,TOI-778 b Sat 2b,TOI-778 b,TOI-778,0.290000,No
System,HD 307842
Star,HD 307842,HD 307842,G,5558.00,0.91
Planet,TOI-784 b,HD 307842,HD 307842,2.79703650,1.930
System,TOI-813
Star,TOI-813,TOI-813,G0 IV,5907.00,1.32
Planet,TOI-813 b,TOI-813,TOI-813,83.89110000,6.710
System,TOI-824
Star,TOI-824,TOI-824,K4 V,4600.00,0.71
Planet,TOI-824 b,TOI-824,TOI-824,1.39297800,2.926
System,TOI-833
